idna_subject,checker_type,destination,tested_at
2feu.dspmulti.com,AVAILABILITY,domains.list,2021-03-03 02:13:31.106810
2fspeednetwork14.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:13:32.040138
2i.cnt.my,AVAILABILITY,domains.list,2021-03-03 02:13:32.164906
247access.mookie1.com,AVAILABILITY,domains.list,2021-03-03 02:13:43.172963
152media.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:13:43.371858
252feu.dspmulti.com,AVAILABILITY,domains.list,2021-03-03 02:13:44.802203
a2logging.steelhousemedia.com,AVAILABILITY,domains.list,2021-03-03 02:13:49.187715
a2.server.cpmstar.com,AVAILABILITY,domains.list,2021-03-03 02:13:49.520279
a6.epom.com,AVAILABILITY,domains.list,2021-03-03 02:13:51.250563
a.adexchangemachine.com,AVAILABILITY,domains.list,2021-03-03 02:13:52.089247
a.admob.com,AVAILABILITY,domains.list,2021-03-03 02:13:52.535097
a.adgrx.com,AVAILABILITY,domains.list,2021-03-03 02:13:53.002769
a.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:13:53.023393
a.analytics.yahoo.com,AVAILABILITY,domains.list,2021-03-03 02:13:57.380212
a.anthill.vn,AVAILABILITY,domains.list,2021-03-03 02:14:05.895350
a.fqtag.com,AVAILABILITY,domains.list,2021-03-03 02:14:09.632773
a.collective-media.net,AVAILABILITY,domains.list,2021-03-03 02:14:10.208817
a.komoona.com,AVAILABILITY,domains.list,2021-03-03 02:14:12.487873
a.rfrl.pw,AVAILABILITY,domains.list,2021-03-03 02:14:17.785112
a.sharethis.com,AVAILABILITY,domains.list,2021-03-03 02:14:18.634335
a.stg.axonix.com,AVAILABILITY,domains.list,2021-03-03 02:14:20.322799
a-ads.adworkmedia.net,AVAILABILITY,domains.list,2021-03-03 02:14:21.815508
aa-gb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:21.821340
aa-nb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:22.889825
aan.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:23.130371
aax.amazon.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:24.272883
aan.collective-media.net,AVAILABILITY,domains.list,2021-03-03 02:14:31.634490
aax-vx-eu-dub.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:33.263699
aax-vx-fe-pdx.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:33.345369
aax-vx-us-pdx.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:33.842529
aax-vx-us-iad.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-03 02:14:34.026936
ab.sharethis.com,AVAILABILITY,domains.list,2021-03-03 02:14:35.305802
ab.tune.com,AVAILABILITY,domains.list,2021-03-03 02:14:35.750030
ab-gb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:38.038767
ab-nb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:38.389617
aboutus.revcontent.com,AVAILABILITY,domains.list,2021-03-03 02:14:39.608744
aboads.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:14:39.671498
ac.openx.com,AVAILABILITY,domains.list,2021-03-03 02:14:43.134300
accelerator.arsdev.net,AVAILABILITY,domains.list,2021-03-03 02:14:46.919261
acceptance.simpleanalytics.io,AVAILABILITY,domains.list,2021-03-03 02:14:47.512791
access.ui.weborama.com,AVAILABILITY,domains.list,2021-03-03 02:14:50.391369
account.mobfox.com,AVAILABILITY,domains.list,2021-03-03 02:14:52.165994
abtest.mistat.intl.xiaomi.com,AVAILABILITY,domains.list,2021-03-03 02:14:52.820284
accounts.in.backtrace.io,AVAILABILITY,domains.list,2021-03-03 02:14:54.895666
accounts.tune.com,AVAILABILITY,domains.list,2021-03-03 02:14:56.210261
ac-gb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:56.714749
acidityfoamy.com,AVAILABILITY,domains.list,2021-03-03 02:14:57.384582
ac-nb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:14:57.727301
access.adblox.net,AVAILABILITY,domains.list,2021-03-03 02:15:05.789537
ad1.adinfuse.com,AVAILABILITY,domains.list,2021-03-03 02:15:06.553433
ad2.adinfuse.com,AVAILABILITY,domains.list,2021-03-03 02:15:09.886664
ad131m.com,AVAILABILITY,domains.list,2021-03-03 02:15:19.211763
ad131m.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:15:19.893329
ad132m.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:15:20.020817
ad133m.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:15:20.787559
ad360.vn,AVAILABILITY,domains.list,2021-03-03 02:15:21.395875
ad.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:15:26.467005
ad.admarketplace.net,AVAILABILITY,domains.list,2021-03-03 02:15:28.210712
ad.agkn.com,AVAILABILITY,domains.list,2021-03-03 02:15:30.551947
ad.adapter.kaffnet.com,AVAILABILITY,domains.list,2021-03-03 02:15:35.019209
ad.api.kaffnet.com,AVAILABILITY,domains.list,2021-03-03 02:15:40.336575
ad.collective-media.net,AVAILABILITY,domains.list,2021-03-03 02:15:44.845662
ad.daum.net,AVAILABILITY,domains.list,2021-03-03 02:15:46.220915
ad.gate24.ch,AVAILABILITY,domains.list,2021-03-03 02:15:52.360659
ad.click.kaffnet.com,AVAILABILITY,domains.list,2021-03-03 02:15:52.987448
ad.httpool.com,AVAILABILITY,domains.list,2021-03-03 02:15:54.733074
ad.jsecoin.com,AVAILABILITY,domains.list,2021-03-03 02:16:02.231975
ad.kissasian.es,AVAILABILITY,domains.list,2021-03-03 02:16:02.895546
ad.leadbolt.net,AVAILABILITY,domains.list,2021-03-03 02:16:06.207371
ad.lijit.com,AVAILABILITY,domains.list,2021-03-03 02:16:07.422932
ad.icheck.com.vn,AVAILABILITY,domains.list,2021-03-03 02:16:10.135974
ad.mainadv.com,AVAILABILITY,domains.list,2021-03-03 02:16:10.392246
ad.mwork.vn,AVAILABILITY,domains.list,2021-03-03 02:16:13.351007
ad.leadboltmobile.net,AVAILABILITY,domains.list,2021-03-03 02:16:18.456628
ad.qwapi.com,AVAILABILITY,domains.list,2021-03-03 02:16:21.143012
ad.qtcs.com.vn,AVAILABILITY,domains.list,2021-03-03 02:16:21.910901
ad.sharethis.com,AVAILABILITY,domains.list,2021-03-03 02:16:25.100155
ad.smartclip.net,AVAILABILITY,domains.list,2021-03-03 02:16:26.313859
ad.steelhousemedia.com,AVAILABILITY,domains.list,2021-03-03 02:16:27.114969
ad.pxlad.io,AVAILABILITY,domains.list,2021-03-03 02:16:31.463049
ad.youtube.com,AVAILABILITY,domains.list,2021-03-03 02:16:35.856380
ad.yourmedia.com,AVAILABILITY,domains.list,2021-03-03 02:16:35.927729
adback.adform.net,AVAILABILITY,domains.list,2021-03-03 02:16:43.213951
adbetnet.advertserve.com,AVAILABILITY,domains.list,2021-03-03 02:16:43.578708
adbetnetadmin.advertserve.com,AVAILABILITY,domains.list,2021-03-03 02:16:44.132039
adbma.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:16:45.020374
adblog.microad.jp,AVAILABILITY,domains.list,2021-03-03 02:16:46.029480
adc3-assets-enc-cdn.adcolony.com,AVAILABILITY,domains.list,2021-03-03 02:16:47.541815
adcash.ndf.weborama.com,AVAILABILITY,domains.list,2021-03-03 02:16:49.485705
adcenter.lijit.com,AVAILABILITY,domains.list,2021-03-03 02:16:51.394178
adclient.uimserv.net,AVAILABILITY,domains.list,2021-03-03 02:16:52.740019
adcount.fyber.com,AVAILABILITY,domains.list,2021-03-03 02:16:54.714358
addelivery-engine-api.voodoo-ads.io,AVAILABILITY,domains.list,2021-03-03 02:16:56.270519
ad-deliver.yomedia.vn,AVAILABILITY,domains.list,2021-03-03 02:16:56.906630
adelh.smaato.com,AVAILABILITY,domains.list,2021-03-03 02:16:59.337853
ad-eva.24hstatic.com,AVAILABILITY,domains.list,2021-03-03 02:17:03.177458
adex_admin.propellerads.com,AVAILABILITY,domains.list,2021-03-03 02:17:04.974906
adexchangeprediction.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:17:06.040441
ad-eu-west-1.pxlad.io,AVAILABILITY,domains.list,2021-03-03 02:17:06.919445
adflbk.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:17:08.023426
adfly.propellerads.com,AVAILABILITY,domains.list,2021-03-03 02:17:09.086953
adfox.vn,AVAILABILITY,domains.list,2021-03-03 02:17:09.750927
adfunnel.microad.jp,AVAILABILITY,domains.list,2021-03-03 02:17:12.336121
ad-gb.adskeeper.co.uk,AVAILABILITY,domains.list,2021-03-03 02:17:13.313273
adhitzcom.adz2you.net,AVAILABILITY,domains.list,2021-03-03 02:17:15.513535
ad-hcm.24hstatic.com,AVAILABILITY,domains.list,2021-03-03 02:17:16.094613
ad-hn.24hstatic.com,AVAILABILITY,domains.list,2021-03-03 02:17:18.168512
adimg.cnet.com,AVAILABILITY,domains.list,2021-03-03 02:17:21.244918
adimg.cbsi.com,AVAILABILITY,domains.list,2021-03-03 02:17:21.381162
adlog.cbsi.com,AVAILABILITY,domains.list,2021-03-03 02:17:26.597224
ad-m.24hstatic.com,AVAILABILITY,domains.list,2021-03-03 02:17:29.533142
admaven.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:17:31.429098
admedia.com.vn,AVAILABILITY,domains.list,2021-03-03 02:17:32.326365
admicro3.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:17:35.703597
admicro2.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:17:37.013116
admicro8.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:17:38.951573
admicro7.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:17:39.366806
admicro9.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:17:40.195276
admicro.vcmedia.com,AVAILABILITY,domains.list,2021-03-03 02:17:40.469084
admin.app-adforce.jp,AVAILABILITY,domains.list,2021-03-03 02:17:43.697567
admin.clicksor.com,AVAILABILITY,domains.list,2021-03-03 02:17:44.340471
admin.corp.mparticle.com,AVAILABILITY,domains.list,2021-03-03 02:17:45.357801
admin.iesnare.com,AVAILABILITY,domains.list,2021-03-03 02:17:47.151225
admin.mediaforge.com,AVAILABILITY,domains.list,2021-03-03 02:17:49.196998
admin.revcontent.com,AVAILABILITY,domains.list,2021-03-03 02:17:50.447267
admin.wywy.com,AVAILABILITY,domains.list,2021-03-03 02:17:52.454819
admin-portal.fuseplatform.net,AVAILABILITY,domains.list,2021-03-03 02:17:53.506112
admin-stg.revcontent.com,AVAILABILITY,domains.list,2021-03-03 02:17:54.529516
admtpmp123.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:17:57.193784
admtpmp127.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:17:58.367784
adnet-media.net,AVAILABILITY,domains.list,2021-03-03 02:18:01.493264
adomik-site-test.adomik.com,AVAILABILITY,domains.list,2021-03-03 02:18:05.743974
adops.sharethis.com,AVAILABILITY,domains.list,2021-03-03 02:18:07.826013
adopshost.me,AVAILABILITY,domains.list,2021-03-03 02:18:07.939102
adp.axonix.com,AVAILABILITY,domains.list,2021-03-03 02:18:10.103955
adpa.adasiaholdings.com,AVAILABILITY,domains.list,2021-03-03 02:18:11.548078
adpa-dooh-prod-vpn.adasiaholdings.com,AVAILABILITY,domains.list,2021-03-03 02:18:11.940445
adperf.ui.weborama.com,AVAILABILITY,domains.list,2021-03-03 02:18:12.497541
adpickup.adhaven.com,AVAILABILITY,domains.list,2021-03-03 02:18:13.325549
adping.chartbeat.net,AVAILABILITY,domains.list,2021-03-03 02:18:13.778921
adplexmedia.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:18:14.183757
adproxy-eu-west.fyber.com,AVAILABILITY,domains.list,2021-03-03 02:18:15.816930
adproxy-us-east.fyber.com,AVAILABILITY,domains.list,2021-03-03 02:18:16.132647
adproxy-us-west.fyber.com,AVAILABILITY,domains.list,2021-03-03 02:18:16.194531
adr.mdotm.com,AVAILABILITY,domains.list,2021-03-03 02:18:17.619252
adright.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:18:19.010863
adres.internet.com,AVAILABILITY,domains.list,2021-03-03 02:18:19.545940
adrock.ua,AVAILABILITY,domains.list,2021-03-03 02:18:20.458693
ads2.adtelligent.com,AVAILABILITY,domains.list,2021-03-03 02:18:29.313499
ads2.jubii.dk,AVAILABILITY,domains.list,2021-03-03 02:18:30.693705
ads1.mojiva.com,AVAILABILITY,domains.list,2021-03-03 02:18:36.036608
ads4.adtelligent.com,AVAILABILITY,domains.list,2021-03-03 02:18:39.838523
ads2.mojiva.com,AVAILABILITY,domains.list,2021-03-03 02:18:41.292195
ads4-adnow.com,AVAILABILITY,domains.list,2021-03-03 02:18:43.192346
ads5.adtelligent.com,AVAILABILITY,domains.list,2021-03-03 02:18:44.284400
ads4.mojiva.com,AVAILABILITY,domains.list,2021-03-03 02:18:47.541536
ads3.mojiva.com,AVAILABILITY,domains.list,2021-03-03 02:18:50.222664
ads.ad.gt,AVAILABILITY,domains.list,2021-03-03 02:18:56.128419
ads.adctrl.com,AVAILABILITY,domains.list,2021-03-03 02:18:59.649165
ads.adasiaholdings.com,AVAILABILITY,domains.list,2021-03-03 02:18:59.887436
ads.adhaven.com,AVAILABILITY,domains.list,2021-03-03 02:19:01.673664
ads.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:19:01.937813
ads.adshareware.net,AVAILABILITY,domains.list,2021-03-03 02:19:04.381698
ads.adsrvr.org,AVAILABILITY,domains.list,2021-03-03 02:19:04.421692
ads.airpush.com,AVAILABILITY,domains.list,2021-03-03 02:19:08.548456
ads.ak.facebook.com,AVAILABILITY,domains.list,2021-03-03 02:19:09.081418
ads.affiliates-spinit.com,AVAILABILITY,domains.list,2021-03-03 02:19:09.612373
ads5.mojiva.com,AVAILABILITY,domains.list,2021-03-03 02:19:11.661112
ads.asia.cbsinteractive.com,AVAILABILITY,domains.list,2021-03-03 02:19:17.800819
ads.ask.com,AVAILABILITY,domains.list,2021-03-03 02:19:18.207973
ads.avocarrot.com,AVAILABILITY,domains.list,2021-03-03 02:19:19.329469
ads.aws.rubiconproject.com,AVAILABILITY,domains.list,2021-03-03 02:19:19.568550
ads.aws.viber.com,AVAILABILITY,domains.list,2021-03-03 02:19:20.225645
ads.belointeractive.com,AVAILABILITY,domains.list,2021-03-03 02:19:21.695591
ads.bidvertiser.com,AVAILABILITY,domains.list,2021-03-03 02:19:25.839204
ads.clickbuy.bz,AVAILABILITY,domains.list,2021-03-03 02:19:36.022078
ads.clicksor.com,AVAILABILITY,domains.list,2021-03-03 02:19:36.351245
ads.cnn.com,AVAILABILITY,domains.list,2021-03-03 02:19:37.428566
ads.cnet.com,AVAILABILITY,domains.list,2021-03-03 02:19:38.337876
ads.datingyes.com,AVAILABILITY,domains.list,2021-03-03 02:19:42.239643
ads.factorymedia.com,AVAILABILITY,domains.list,2021-03-03 02:19:58.152767
ads.fasttrack-ignite.com,AVAILABILITY,domains.list,2021-03-03 02:19:58.168213
ads.fidelity-media.com,AVAILABILITY,domains.list,2021-03-03 02:19:59.138425
ads.ft.com,AVAILABILITY,domains.list,2021-03-03 02:20:05.688885
ads.heyzap.com,AVAILABILITY,domains.list,2021-03-03 02:20:17.168476
ads.hosting.vcmedia.vn,AVAILABILITY,domains.list,2021-03-03 02:20:21.332720
ads.heytapmobi.com,AVAILABILITY,domains.list,2021-03-03 02:20:22.730122
ads.itsgroup.vn,AVAILABILITY,domains.list,2021-03-03 02:20:27.797434
ads.jubii.dk,AVAILABILITY,domains.list,2021-03-03 02:20:29.446003
ads.lapalingo.com,AVAILABILITY,domains.list,2021-03-03 02:20:35.514551
ads.larryaffiliates.com,AVAILABILITY,domains.list,2021-03-03 02:20:35.665422
ads.linuxfoundation.org,AVAILABILITY,domains.list,2021-03-03 02:20:37.747238
ads.mdotm.com,AVAILABILITY,domains.list,2021-03-03 02:20:39.997992
ads.mobilautomaten.com,AVAILABILITY,domains.list,2021-03-03 02:20:42.099621
ads.mobile-10.com,AVAILABILITY,domains.list,2021-03-03 02:20:42.618177
ads.motormedia.nl,AVAILABILITY,domains.list,2021-03-03 02:20:43.249401
ads.motor-forum.nl,AVAILABILITY,domains.list,2021-03-03 02:20:44.872325
ads.nj.com,AVAILABILITY,domains.list,2021-03-03 02:20:48.714978
ads.onetag-sys.com,AVAILABILITY,domains.list,2021-03-03 02:20:53.661661
ads.prd.ie.internal.unity3d.com,AVAILABILITY,domains.list,2021-03-03 02:21:01.043104
ads.propellerads.com,AVAILABILITY,domains.list,2021-03-03 02:21:02.857924
ads.smaato.net,AVAILABILITY,domains.list,2021-03-03 02:21:16.103967
ads.supersonicads.com,AVAILABILITY,domains.list,2021-03-03 02:21:20.210657
ads.techtv.com,AVAILABILITY,domains.list,2021-03-03 02:21:20.941949
ads.test.adthrive.com,AVAILABILITY,domains.list,2021-03-03 02:21:22.382900
ads.toplayaffiliates.com,AVAILABILITY,domains.list,2021-03-03 02:21:27.896966
ads.whi.co.nz,AVAILABILITY,domains.list,2021-03-03 02:21:47.818597
ads.xtribeapp.com,AVAILABILITY,domains.list,2021-03-03 02:21:48.586188
ads.y-0.net,AVAILABILITY,domains.list,2021-03-03 02:21:49.126667
ads.zdnet.com,AVAILABILITY,domains.list,2021-03-03 02:21:52.622376
ads.zdn.vn,AVAILABILITY,domains.list,2021-03-03 02:21:53.759031
ads-adseast.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:21:53.852072
ads-adswest-vpc.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:21:55.520350
ads-adseast-vpc.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:21:59.010698
adscanner.innity.net,AVAILABILITY,domains.list,2021-03-03 02:22:03.879226
ads-adswest.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:22:06.392654
adsclock.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:22:08.931036
adscpm.site,AVAILABILITY,domains.list,2021-03-03 02:22:10.122798
adseast.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:22:13.557242
adserver2.juicyads.com,AVAILABILITY,domains.list,2021-03-03 02:22:15.586650
adserver.aidameter.com,AVAILABILITY,domains.list,2021-03-03 02:22:21.876774
adserver.devel.adswizz.com,AVAILABILITY,domains.list,2021-03-03 02:22:24.551423
adserver.hardsextube.com,AVAILABILITY,domains.list,2021-03-03 02:22:24.599754
adserver.hotfix.adswizz.com,AVAILABILITY,domains.list,2021-03-03 02:22:25.450929
adserver.hardwareanalysis.com,AVAILABILITY,domains.list,2021-03-03 02:22:26.858009
adserver.nexage.com,AVAILABILITY,domains.list,2021-03-03 02:22:28.468852
adserver.powerlinks.com,AVAILABILITY,domains.list,2021-03-03 02:22:30.172206
adserver.staging.adswizz.com,AVAILABILITY,domains.list,2021-03-03 02:22:32.108600
adserver.viagogo.com,AVAILABILITY,domains.list,2021-03-03 02:22:33.694541
adserver.v3.powerlinks.com,AVAILABILITY,domains.list,2021-03-03 02:22:34.336221
adserver-a-mtc.adtechus.com,AVAILABILITY,domains.list,2021-03-03 02:22:34.734832
adserver-a-northeast-1.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:34.963240
adserver-a-toy.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:35.603617
adserver-a-southeast-1.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:35.707057
adserver-g.juicyads.com,AVAILABILITY,domains.list,2021-03-03 02:22:37.140794
adserver-h.juicyads.com,AVAILABILITY,domains.list,2021-03-03 02:22:37.622184
adserver-origin.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:37.666507
adserver-origin-ap-northeast-1.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:38.084029
adserver-origin-ap-southeast-1.adtechjp.com,AVAILABILITY,domains.list,2021-03-03 02:22:38.347425
adserver-sb-ec.adtechus.com,AVAILABILITY,domains.list,2021-03-03 02:22:38.999262
adserver-sb-wc.adtechus.com,AVAILABILITY,domains.list,2021-03-03 02:22:39.256844
adservices.picadmedia.com,AVAILABILITY,domains.list,2021-03-03 02:22:41.318363
adserving.premium.clicksor.com,AVAILABILITY,domains.list,2021-03-03 02:22:41.646981
adserving.supreme.clicksor.com,AVAILABILITY,domains.list,2021-03-03 02:22:41.675272
adserving.dsp.playrix.com,AVAILABILITY,domains.list,2021-03-03 02:22:41.931946
adservingsolutionsinc.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:22:42.843260
ads-fa.spotify.com,AVAILABILITY,domains.list,2021-03-03 02:22:43.166838
adshost.site,AVAILABILITY,domains.list,2021-03-03 02:22:44.259032
ads-img.doublemax.net,AVAILABILITY,domains.list,2021-03-03 02:22:44.284375
adsk2.co,AVAILABILITY,domains.list,2021-03-03 02:22:45.035467
adskimomedia.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:22:46.132723
adsop.infolinks.com,AVAILABILITY,domains.list,2021-03-03 02:22:49.290970
adsroute.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:22:54.228291
adsrv1.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:22:55.144626
adsrv.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:22:56.239965
adsrv-ap-southeast.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:22:57.171784
adsrv-eu.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:22:57.631160
adsrv-eu-ssl.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:22:58.119768
adsrvmedia.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:22:59.222185
adsrv-us-east.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:23:00.444394
adsrv-us-west.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:23:01.072862
adsrv-us-west-ssl.tapad.com,AVAILABILITY,domains.list,2021-03-03 02:23:01.940289
ads-s3.adthrive.com,AVAILABILITY,domains.list,2021-03-03 02:23:02.422964
ads-static.breaktime.com.tw,AVAILABILITY,domains.list,2021-03-03 02:23:05.326724
ad-stinger.prod.bidr.io,AVAILABILITY,domains.list,2021-03-03 02:23:08.126154
adstract.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:23:08.857292
adstrac.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:23:08.858235
ads-useast1.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:23:12.570551
ads-useast1n.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:23:15.698590
ads-uswest2n.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:23:18.269586
adtag.api.loopme.me,AVAILABILITY,domains.list,2021-03-03 02:23:20.485793
adswest.yldbt.com,AVAILABILITY,domains.list,2021-03-03 02:23:22.970756
adtech.advertising.com,AVAILABILITY,domains.list,2021-03-03 02:23:23.806761
adtgs.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:23:25.245440
adthink.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:23:25.727622
adto.adk2x.com,AVAILABILITY,domains.list,2021-03-03 02:23:32.161662
adtracker.inmobi.com,AVAILABILITY,domains.list,2021-03-03 02:23:34.312092
